Region,Fecha,Suma de Casos Acumulados,Suma de Casos Diarios,Suma de Muertes,Suma de Casos Activos,Suma de Recuperados,Suma de Recuperados Diarios,Suma de Fallecidos Diarios,FechaNumber,Fecha Final
Coquimbo,24-ago,9140,132,127,1783,7230,146.0,3.0,24-08-2020,2020-08-24 00:00:00.000
Coquimbo,25-ago,9238,98,127,1747,7364,134.0,0.0,25-08-2020,2020-08-25 00:00:00.000
Coquimbo,26-ago,9359,121,127,1767,7465,101.0,0.0,26-08-2020,2020-08-26 00:00:00.000
Coquimbo,27-ago,9459,100,133,1780,7546,81.0,6.0,27-08-2020,2020-08-27 00:00:00.000
La Araucanía,3-mar,0,0,0,0,0,0.0,0.0,3-03-2020,2020-03-03 00:00:00.000
La Araucanía,4-mar,0,0,0,0,0,0.0,0.0,4-03-2020,2020-03-04 00:00:00.000
La Araucanía,5-mar,0,0,0,0,0,0.0,0.0,5-03-2020,2020-03-05 00:00:00.000
La Araucanía,6-mar,0,0,0,0,0,0.0,0.0,6-03-2020,2020-03-06 00:00:00.000
La Araucanía,7-mar,0,0,0,0,0,0.0,0.0,7-03-2020,2020-03-07 00:00:00.000
La Araucanía,8-mar,0,0,0,0,0,0.0,0.0,8-03-2020,2020-03-08 00:00:00.000
La Araucanía,9-mar,0,0,0,0,0,0.0,0.0,9-03-2020,2020-03-09 00:00:00.000
La Araucanía,10-mar,0,0,0,0,0,0.0,0.0,10-03-2020,2020-03-10 00:00:00.000
La Araucanía,11-mar,0,0,0,0,0,0.0,0.0,11-03-2020,2020-03-11 00:00:00.000
La Araucanía,12-mar,0,0,0,0,0,0.0,0.0,12-03-2020,2020-03-12 00:00:00.000
La Araucanía,13-mar,0,0,0,0,0,0.0,0.0,13-03-2020,2020-03-13 00:00:00.000
La Araucanía,14-mar,0,0,0,0,0,0.0,0.0,14-03-2020,2020-03-14 00:00:00.000
La Araucanía,15-mar,0,0,0,0,0,0.0,0.0,15-03-2020,2020-03-15 00:00:00.000
La Araucanía,16-mar,1,1,0,1,0,0.0,0.0,16-03-2020,2020-03-16 00:00:00.000
La Araucanía,17-mar,1,0,0,1,0,0.0,0.0,17-03-2020,2020-03-17 00:00:00.000
La Araucanía,18-mar,3,2,0,3,0,0.0,0.0,18-03-2020,2020-03-18 00:00:00.000
La Araucanía,19-mar,6,3,0,6,0,0.0,0.0,19-03-2020,2020-03-19 00:00:00.000
La Araucanía,20-mar,8,2,0,8,0,0.0,0.0,20-03-2020,2020-03-20 00:00:00.000
La Araucanía,21-mar,13,5,0,13,0,0.0,0.0,21-03-2020,2020-03-21 00:00:00.000
La Araucanía,22-mar,25,12,0,25,0,0.0,0.0,22-03-2020,2020-03-22 00:00:00.000
La Araucanía,23-mar,39,14,0,39,0,0.0,0.0,23-03-2020,2020-03-23 00:00:00.000
La Araucanía,24-mar,58,19,0,58,0,0.0,0.0,24-03-2020,2020-03-24 00:00:00.000
La Araucanía,25-mar,73,15,0,73,0,0.0,0.0,25-03-2020,2020-03-25 00:00:00.000
La Araucanía,26-mar,108,35,0,108,0,0.0,0.0,26-03-2020,2020-03-26 00:00:00.000
La Araucanía,27-mar,139,31,0,139,0,0.0,0.0,27-03-2020,2020-03-27 00:00:00.000
La Araucanía,28-mar,173,34,0,173,0,0.0,0.0,28-03-2020,2020-03-28 00:00:00.000
La Araucanía,29-mar,221,48,0,221,0,0.0,0.0,29-03-2020,2020-03-29 00:00:00.000
La Araucanía,30-mar,263,42,0,263,0,0.0,0.0,30-03-2020,2020-03-30 00:00:00.000
La Araucanía,31-mar,314,51,1,312,1,1.0,1.0,31-03-2020,2020-03-31 00:00:00.000
La Araucanía,1-abr,355,41,2,352,1,0.0,1.0,1-04-2020,2020-04-01 00:00:00.000
La Araucanía,2-abr,400,45,2,395,3,2.0,0.0,2-04-2020,2020-04-02 00:00:00.000
La Araucanía,3-abr,442,42,2,434,6,3.0,0.0,3-04-2020,2020-04-03 00:00:00.000
La Araucanía,4-abr,487,45,3,476,8,2.0,1.0,4-04-2020,2020-04-04 00:00:00.000
La Araucanía,5-abr,517,30,5,499,13,5.0,2.0,5-04-2020,2020-04-05 00:00:00.000
La Araucanía,6-abr,563,46,6,532,25,12.0,1.0,6-04-2020,2020-04-06 00:00:00.000
La Araucanía,7-abr,605,42,6,560,39,14.0,0.0,7-04-2020,2020-04-07 00:00:00.000
La Araucanía,8-abr,654,49,6,590,58,19.0,0.0,8-04-2020,2020-04-08 00:00:00.000
La Araucanía,9-abr,672,18,7,592,73,15.0,1.0,9-04-2020,2020-04-09 00:00:00.000
La Araucanía,10-abr,693,21,7,578,108,35.0,0.0,10-04-2020,2020-04-10 00:00:00.000
La Araucanía,11-abr,718,25,7,572,139,31.0,0.0,11-04-2020,2020-04-11 00:00:00.000
La Araucanía,12-abr,751,33,7,571,173,34.0,0.0,12-04-2020,2020-04-12 00:00:00.000
La Araucanía,13-abr,770,19,7,542,221,48.0,0.0,13-04-2020,2020-04-13 00:00:00.000
La Araucanía,14-abr,793,23,9,521,263,42.0,2.0,14-04-2020,2020-04-14 00:00:00.000
La Araucanía,15-abr,804,11,10,480,314,51.0,1.0,15-04-2020,2020-04-15 00:00:00.000
La Araucanía,16-abr,857,53,10,492,355,41.0,0.0,16-04-2020,2020-04-16 00:00:00.000
La Araucanía,17-abr,883,26,11,472,400,45.0,1.0,17-04-2020,2020-04-17 00:00:00.000
La Araucanía,18-abr,915,32,12,461,442,42.0,1.0,18-04-2020,2020-04-18 00:00:00.000
La Araucanía,19-abr,949,34,13,449,487,45.0,1.0,19-04-2020,2020-04-19 00:00:00.000
La Araucanía,20-abr,1020,71,13,490,517,30.0,0.0,20-04-2020,2020-04-20 00:00:00.000
La Araucanía,21-abr,1062,42,14,485,563,46.0,1.0,21-04-2020,2020-04-21 00:00:00.000
La Araucanía,22-abr,1080,18,16,459,605,42.0,2.0,22-04-2020,2020-04-22 00:00:00.000
La Araucanía,23-abr,1107,27,16,437,654,49.0,0.0,23-04-2020,2020-04-23 00:00:00.000
La Araucanía,24-abr,1144,37,16,456,672,18.0,0.0,24-04-2020,2020-04-24 00:00:00.000
La Araucanía,25-abr,1166,22,17,456,693,21.0,1.0,25-04-2020,2020-04-25 00:00:00.000
La Araucanía,26-abr,1181,15,18,445,718,25.0,1.0,26-04-2020,2020-04-26 00:00:00.000
La Araucanía,27-abr,1201,20,20,430,751,33.0,2.0,27-04-2020,2020-04-27 00:00:00.000
La Araucanía,28-abr,1216,15,20,427,770,19.0,0.0,28-04-2020,2020-04-28 00:00:00.000
La Araucanía,29-abr,1238,22,20,426,793,23.0,0.0,29-04-2020,2020-04-29 00:00:00.000
La Araucanía,30-abr,1258,20,23,432,804,11.0,3.0,30-04-2020,2020-04-30 00:00:00.000
La Araucanía,1-may,1260,2,23,381,857,53.0,0.0,1-05-2020,2020-05-01 00:00:00.000
La Araucanía,2-may,1279,19,23,374,883,26.0,0.0,2-05-2020,2020-05-02 00:00:00.000
La Araucanía,3-may,1293,14,23,356,915,32.0,0.0,3-05-2020,2020-05-03 00:00:00.000
La Araucanía,4-may,1296,3,23,325,949,34.0,0.0,4-05-2020,2020-05-04 00:00:00.000
La Araucanía,5-may,1317,21,23,275,1020,71.0,0.0,5-05-2020,2020-05-05 00:00:00.000
La Araucanía,6-may,1327,10,23,243,1062,42.0,0.0,6-05-2020,2020-05-06 00:00:00.000
La Araucanía,7-may,1350,23,23,248,1080,18.0,0.0,7-05-2020,2020-05-07 00:00:00.000
La Araucanía,8-may,1368,18,23,238,1107,27.0,0.0,8-05-2020,2020-05-08 00:00:00.000
La Araucanía,9-may,1383,15,23,216,1144,37.0,0.0,9-05-2020,2020-05-09 00:00:00.000
La Araucanía,10-may,1419,36,23,230,1166,22.0,0.0,10-05-2020,2020-05-10 00:00:00.000
La Araucanía,11-may,1431,12,24,227,1181,15.0,1.0,11-05-2020,2020-05-11 00:00:00.000
La Araucanía,12-may,1447,16,24,223,1201,20.0,0.0,12-05-2020,2020-05-12 00:00:00.000
La Araucanía,13-may,1460,13,24,221,1216,15.0,0.0,13-05-2020,2020-05-13 00:00:00.000
La Araucanía,14-may,1501,41,42,226,1238,22.0,18.0,14-05-2020,2020-05-14 00:00:00.000
La Araucanía,15-may,1529,28,45,231,1258,20.0,3.0,15-05-2020,2020-05-15 00:00:00.000
La Araucanía,16-may,1552,23,45,251,1260,2.0,0.0,16-05-2020,2020-05-16 00:00:00.000
La Araucanía,17-may,1571,19,46,250,1279,19.0,1.0,17-05-2020,2020-05-17 00:00:00.000
La Araucanía,18-may,1604,33,46,268,1293,14.0,0.0,18-05-2020,2020-05-18 00:00:00.000
La Araucanía,19-may,1631,27,46,291,1296,3.0,0.0,19-05-2020,2020-05-19 00:00:00.000
La Araucanía,20-may,1645,14,46,283,1317,21.0,0.0,20-05-2020,2020-05-20 00:00:00.000
La Araucanía,21-may,1680,35,46,308,1327,10.0,0.0,21-05-2020,2020-05-21 00:00:00.000
La Araucanía,22-may,1702,22,47,307,1350,23.0,1.0,22-05-2020,2020-05-22 00:00:00.000
La Araucanía,23-may,1739,37,47,327,1368,18.0,0.0,23-05-2020,2020-05-23 00:00:00.000
La Araucanía,24-may,1773,34,47,344,1383,15.0,0.0,24-05-2020,2020-05-24 00:00:00.000
La Araucanía,25-may,1822,49,47,357,1419,36.0,0.0,25-05-2020,2020-05-25 00:00:00.000
La Araucanía,26-may,1848,26,47,371,1431,12.0,0.0,26-05-2020,2020-05-26 00:00:00.000
La Araucanía,27-may,1881,33,47,388,1447,16.0,0.0,27-05-2020,2020-05-27 00:00:00.000
La Araucanía,28-may,1919,38,47,413,1460,13.0,0.0,28-05-2020,2020-05-28 00:00:00.000
La Araucanía,29-may,1954,35,49,405,1501,41.0,2.0,29-05-2020,2020-05-29 00:00:00.000
La Araucanía,30-may,2025,71,49,448,1529,28.0,0.0,30-05-2020,2020-05-30 00:00:00.000
La Araucanía,31-may,2036,11,49,436,1552,23.0,0.0,31-05-2020,2020-05-31 00:00:00.000
La Araucanía,1-jun,2076,40,50,456,1571,19.0,1.0,1-06-2020,2020-06-01 00:00:00.000
La Araucanía,2-jun,2106,30,50,453,1604,33.0,0.0,2-06-2020,2020-06-02 00:00:00.000
La Araucanía,3-jun,2138,32,50,458,1631,27.0,0.0,3-06-2020,2020-06-03 00:00:00.000
La Araucanía,4-jun,2147,9,50,453,1645,14.0,0.0,4-06-2020,2020-06-04 00:00:00.000
La Araucanía,5-jun,2253,106,51,523,1680,35.0,1.0,5-06-2020,2020-06-05 00:00:00.000
La Araucanía,6-jun,2286,33,52,533,1702,22.0,1.0,6-06-2020,2020-06-06 00:00:00.000
La Araucanía,7-jun,2342,56,53,551,1739,37.0,1.0,7-06-2020,2020-06-07 00:00:00.000
La Araucanía,8-jun,2375,33,54,549,1773,34.0,1.0,8-06-2020,2020-06-08 00:00:00.000
La Araucanía,9-jun,2410,35,54,535,1822,49.0,0.0,9-06-2020,2020-06-09 00:00:00.000
La Araucanía,10-jun,2474,64,55,572,1848,26.0,1.0,10-06-2020,2020-06-10 00:00:00.000
La Araucanía,11-jun,2521,47,56,585,1881,33.0,1.0,11-06-2020,2020-06-11 00:00:00.000
La Araucanía,12-jun,2565,44,57,590,1919,38.0,1.0,12-06-2020,2020-06-12 00:00:00.000
La Araucanía,13-jun,2631,66,58,620,1954,35.0,1.0,13-06-2020,2020-06-13 00:00:00.000
La Araucanía,14-jun,2661,30,58,580,2025,71.0,0.0,14-06-2020,2020-06-14 00:00:00.000
La Araucanía,15-jun,2714,53,58,621,2036,11.0,0.0,15-06-2020,2020-06-15 00:00:00.000
La Araucanía,16-jun,2761,47,58,628,2076,40.0,0.0,16-06-2020,2020-06-16 00:00:00.000
La Araucanía,17-jun,2780,19,58,617,2106,30.0,0.0,17-06-2020,2020-06-17 00:00:00.000
La Araucanía,18-jun,2829,49,58,634,2138,32.0,0.0,18-06-2020,2020-06-18 00:00:00.000
La Araucanía,19-jun,2862,33,58,658,2147,9.0,0.0,19-06-2020,2020-06-19 00:00:00.000
La Araucanía,20-jun,2885,23,58,575,2253,106.0,0.0,20-06-2020,2020-06-20 00:00:00.000
La Araucanía,21-jun,2934,49,59,590,2286,33.0,1.0,21-06-2020,2020-06-21 00:00:00.000
La Araucanía,22-jun,2974,40,59,574,2342,56.0,0.0,22-06-2020,2020-06-22 00:00:00.000
La Araucanía,23-jun,2992,18,59,559,2375,33.0,0.0,23-06-2020,2020-06-23 00:00:00.000
La Araucanía,24-jun,3002,10,60,533,2410,35.0,1.0,24-06-2020,2020-06-24 00:00:00.000
La Araucanía,25-jun,3029,27,60,496,2474,64.0,0.0,25-06-2020,2020-06-25 00:00:00.000
La Araucanía,26-jun,3070,41,60,490,2521,47.0,0.0,26-06-2020,2020-06-26 00:00:00.000
La Araucanía,27-jun,3093,23,60,469,2565,44.0,0.0,27-06-2020,2020-06-27 00:00:00.000
La Araucanía,28-jun,3137,44,61,446,2631,66.0,1.0,28-06-2020,2020-06-28 00:00:00.000
La Araucanía,29-jun,3177,40,61,456,2661,30.0,0.0,29-06-2020,2020-06-29 00:00:00.000
La Araucanía,30-jun,3196,19,61,422,2714,53.0,0.0,30-06-2020,2020-06-30 00:00:00.000
La Araucanía,1-jul,3211,15,61,391,2761,47.0,0.0,1-07-2020,2020-07-01 00:00:00.000
La Araucanía,2-jul,3232,21,61,393,2780,19.0,0.0,2-07-2020,2020-07-02 00:00:00.000
La Araucanía,3-jul,3289,57,64,399,2829,49.0,3.0,3-07-2020,2020-07-03 00:00:00.000
La Araucanía,4-jul,3334,45,64,410,2862,33.0,0.0,4-07-2020,2020-07-04 00:00:00.000
La Araucanía,5-jul,3364,30,65,418,2885,23.0,1.0,5-07-2020,2020-07-05 00:00:00.000
La Araucanía,6-jul,3418,54,65,423,2934,49.0,0.0,6-07-2020,2020-07-06 00:00:00.000
La Araucanía,7-jul,3437,19,65,401,2974,40.0,0.0,7-07-2020,2020-07-07 00:00:00.000
La Araucanía,8-jul,3447,10,66,392,2992,18.0,1.0,8-07-2020,2020-07-08 00:00:00.000
La Araucanía,9-jul,3470,23,66,405,3002,10.0,0.0,9-07-2020,2020-07-09 00:00:00.000
La Araucanía,10-jul,3503,33,66,411,3029,27.0,0.0,10-07-2020,2020-07-10 00:00:00.000
La Araucanía,11-jul,3522,19,66,389,3070,41.0,0.0,11-07-2020,2020-07-11 00:00:00.000
La Araucanía,12-jul,3560,38,66,404,3093,23.0,0.0,12-07-2020,2020-07-12 00:00:00.000
La Araucanía,13-jul,3569,9,66,369,3137,44.0,0.0,13-07-2020,2020-07-13 00:00:00.000
La Araucanía,14-jul,3580,11,66,340,3177,40.0,0.0,14-07-2020,2020-07-14 00:00:00.000
La Araucanía,15-jul,3616,36,67,356,3196,19.0,1.0,15-07-2020,2020-07-15 00:00:00.000
La Araucanía,16-jul,3641,25,67,366,3211,15.0,0.0,16-07-2020,2020-07-16 00:00:00.000
La Araucanía,17-jul,3662,21,69,364,3232,21.0,2.0,17-07-2020,2020-07-17 00:00:00.000
La Araucanía,18-jul,3670,8,69,315,3289,57.0,0.0,18-07-2020,2020-07-18 00:00:00.000
La Araucanía,19-jul,3692,22,69,292,3334,45.0,0.0,19-07-2020,2020-07-19 00:00:00.000
La Araucanía,20-jul,3715,23,69,285,3364,30.0,0.0,20-07-2020,2020-07-20 00:00:00.000
La Araucanía,21-jul,3742,27,69,258,3418,54.0,0.0,21-07-2020,2020-07-21 00:00:00.000
La Araucanía,22-jul,3764,22,69,261,3437,19.0,0.0,22-07-2020,2020-07-22 00:00:00.000
La Araucanía,23-jul,3788,24,69,275,3447,10.0,0.0,23-07-2020,2020-07-23 00:00:00.000
La Araucanía,24-jul,3834,46,69,298,3470,23.0,0.0,24-07-2020,2020-07-24 00:00:00.000
La Araucanía,25-jul,3860,26,71,290,3503,33.0,2.0,25-07-2020,2020-07-25 00:00:00.000
La Araucanía,26-jul,3883,23,71,294,3522,19.0,0.0,26-07-2020,2020-07-26 00:00:00.000
La Araucanía,27-jul,3928,45,71,302,3560,38.0,0.0,27-07-2020,2020-07-27 00:00:00.000
La Araucanía,28-jul,3959,31,71,325,3569,9.0,0.0,28-07-2020,2020-07-28 00:00:00.000
La Araucanía,29-jul,4004,45,71,359,3580,11.0,0.0,29-07-2020,2020-07-29 00:00:00.000
La Araucanía,30-jul,4030,26,71,349,3616,36.0,0.0,30-07-2020,2020-07-30 00:00:00.000
La Araucanía,31-jul,4076,46,72,367,3641,25.0,1.0,31-07-2020,2020-07-31 00:00:00.000
La Araucanía,1-ago,4104,28,72,374,3662,21.0,0.0,1-08-2020,2020-08-01 00:00:00.000
La Araucanía,2-ago,4146,42,73,407,3670,8.0,1.0,2-08-2020,2020-08-02 00:00:00.000
La Araucanía,3-ago,4190,44,73,429,3692,22.0,0.0,3-08-2020,2020-08-03 00:00:00.000
La Araucanía,4-ago,4217,27,73,433,3715,23.0,0.0,4-08-2020,2020-08-04 00:00:00.000
La Araucanía,5-ago,4236,19,73,425,3742,27.0,0.0,5-08-2020,2020-08-05 00:00:00.000
La Araucanía,6-ago,4293,57,75,458,3764,22.0,2.0,6-08-2020,2020-08-06 00:00:00.000
La Araucanía,7-ago,4323,30,76,463,3788,24.0,1.0,7-08-2020,2020-08-07 00:00:00.000
La Araucanía,8-ago,4344,21,77,437,3834,46.0,1.0,8-08-2020,2020-08-08 00:00:00.000
La Araucanía,9-ago,4376,32,77,443,3860,26.0,0.0,9-08-2020,2020-08-09 00:00:00.000
La Araucanía,10-ago,4416,40,77,460,3883,23.0,0.0,10-08-2020,2020-08-10 00:00:00.000
La Araucanía,11-ago,4434,18,77,434,3928,45.0,0.0,11-08-2020,2020-08-11 00:00:00.000
La Araucanía,12-ago,4469,35,77,438,3959,31.0,0.0,12-08-2020,2020-08-12 00:00:00.000
La Araucanía,13-ago,4507,38,78,432,4004,45.0,1.0,13-08-2020,2020-08-13 00:00:00.000
La Araucanía,14-ago,4543,36,79,441,4030,26.0,1.0,14-08-2020,2020-08-14 00:00:00.000
La Araucanía,15-ago,4589,46,80,440,4076,46.0,1.0,15-08-2020,2020-08-15 00:00:00.000
La Araucanía,16-ago,4618,29,81,440,4104,28.0,1.0,16-08-2020,2020-08-16 00:00:00.000
La Araucanía,17-ago,4641,23,81,422,4146,42.0,0.0,17-08-2020,2020-08-17 00:00:00.000
La Araucanía,18-ago,4682,41,81,419,4190,44.0,0.0,18-08-2020,2020-08-18 00:00:00.000
La Araucanía,19-ago,4712,30,81,422,4217,27.0,0.0,19-08-2020,2020-08-19 00:00:00.000
La Araucanía,20-ago,4749,37,82,439,4236,19.0,1.0,20-08-2020,2020-08-20 00:00:00.000
La Araucanía,21-ago,4811,62,83,443,4293,57.0,1.0,21-08-2020,2020-08-21 00:00:00.000
La Araucanía,22-ago,4859,48,84,460,4323,30.0,1.0,22-08-2020,2020-08-22 00:00:00.000
La Araucanía,23-ago,4884,25,85,463,4344,21.0,1.0,23-08-2020,2020-08-23 00:00:00.000
La Araucanía,24-ago,4900,16,87,445,4376,32.0,2.0,24-08-2020,2020-08-24 00:00:00.000
La Araucanía,25-ago,4940,40,87,447,4416,40.0,0.0,25-08-2020,2020-08-25 00:00:00.000
La Araucanía,26-ago,4967,27,87,455,4434,18.0,0.0,26-08-2020,2020-08-26 00:00:00.000
La Araucanía,27-ago,4983,16,88,436,4469,35.0,1.0,27-08-2020,2020-08-27 00:00:00.000
Los Lagos,3-mar,0,0,0,0,0,0.0,0.0,3-03-2020,2020-03-03 00:00:00.000
Los Lagos,4-mar,0,0,0,0,0,0.0,0.0,4-03-2020,2020-03-04 00:00:00.000
Los Lagos,5-mar,0,0,0,0,0,0.0,0.0,5-03-2020,2020-03-05 00:00:00.000
Los Lagos,6-mar,0,0,0,0,0,0.0,0.0,6-03-2020,2020-03-06 00:00:00.000
Los Lagos,7-mar,1,1,0,1,0,0.0,0.0,7-03-2020,2020-03-07 00:00:00.000
Los Lagos,8-mar,1,0,0,1,0,0.0,0.0,8-03-2020,2020-03-08 00:00:00.000
Los Lagos,9-mar,1,0,0,1,0,0.0,0.0,9-03-2020,2020-03-09 00:00:00.000
Los Lagos,10-mar,1,0,0,1,0,0.0,0.0,10-03-2020,2020-03-10 00:00:00.000
Los Lagos,11-mar,1,0,0,1,0,0.0,0.0,11-03-2020,2020-03-11 00:00:00.000
Los Lagos,12-mar,1,0,0,1,0,0.0,0.0,12-03-2020,2020-03-12 00:00:00.000
Los Lagos,13-mar,1,0,0,1,0,0.0,0.0,13-03-2020,2020-03-13 00:00:00.000
Los Lagos,14-mar,1,0,0,1,0,0.0,0.0,14-03-2020,2020-03-14 00:00:00.000
Los Lagos,15-mar,1,0,0,1,0,0.0,0.0,15-03-2020,2020-03-15 00:00:00.000
Los Lagos,16-mar,1,0,0,1,0,0.0,0.0,16-03-2020,2020-03-16 00:00:00.000
Los Lagos,17-mar,1,0,0,1,0,0.0,0.0,17-03-2020,2020-03-17 00:00:00.000
Los Lagos,18-mar,6,5,0,6,0,0.0,0.0,18-03-2020,2020-03-18 00:00:00.000
Los Lagos,19-mar,14,8,0,14,0,0.0,0.0,19-03-2020,2020-03-19 00:00:00.000
Los Lagos,20-mar,19,5,0,19,0,0.0,0.0,20-03-2020,2020-03-20 00:00:00.000
Los Lagos,21-mar,22,3,0,22,0,0.0,0.0,21-03-2020,2020-03-21 00:00:00.000
Los Lagos,22-mar,25,3,0,24,1,1.0,0.0,22-03-2020,2020-03-22 00:00:00.000
Los Lagos,23-mar,35,10,0,34,1,0.0,0.0,23-03-2020,2020-03-23 00:00:00.000
Los Lagos,24-mar,39,4,0,38,1,0.0,0.0,24-03-2020,2020-03-24 00:00:00.000
Los Lagos,25-mar,47,8,0,46,1,0.0,0.0,25-03-2020,2020-03-25 00:00:00.000
Los Lagos,26-mar,57,10,0,56,1,0.0,0.0,26-03-2020,2020-03-26 00:00:00.000
Los Lagos,27-mar,62,5,0,61,1,0.0,0.0,27-03-2020,2020-03-27 00:00:00.000
Los Lagos,28-mar,85,23,0,84,1,0.0,0.0,28-03-2020,2020-03-28 00:00:00.000
Los Lagos,29-mar,96,11,0,95,1,0.0,0.0,29-03-2020,2020-03-29 00:00:00.000
Los Lagos,30-mar,120,24,0,119,1,0.0,0.0,30-03-2020,2020-03-30 00:00:00.000
Los Lagos,31-mar,142,22,0,141,1,0.0,0.0,31-03-2020,2020-03-31 00:00:00.000
Los Lagos,1-abr,172,30,0,171,1,0.0,0.0,1-04-2020,2020-04-01 00:00:00.000
Los Lagos,2-abr,195,23,0,189,6,5.0,0.0,2-04-2020,2020-04-02 00:00:00.000
Los Lagos,3-abr,227,32,0,213,14,8.0,0.0,3-04-2020,2020-04-03 00:00:00.000
Los Lagos,4-abr,250,23,0,231,19,5.0,0.0,4-04-2020,2020-04-04 00:00:00.000
Los Lagos,5-abr,268,18,1,245,22,3.0,1.0,5-04-2020,2020-04-05 00:00:00.000
Los Lagos,6-abr,277,9,2,250,25,3.0,1.0,6-04-2020,2020-04-06 00:00:00.000
Los Lagos,7-abr,290,13,2,253,35,10.0,0.0,7-04-2020,2020-04-07 00:00:00.000
Los Lagos,8-abr,313,23,2,272,39,4.0,0.0,8-04-2020,2020-04-08 00:00:00.000
Los Lagos,9-abr,328,15,2,279,47,8.0,0.0,9-04-2020,2020-04-09 00:00:00.000
Los Lagos,10-abr,338,10,2,279,57,10.0,0.0,10-04-2020,2020-04-10 00:00:00.000
Los Lagos,11-abr,354,16,4,288,62,5.0,2.0,11-04-2020,2020-04-11 00:00:00.000
Los Lagos,12-abr,363,9,4,274,85,23.0,0.0,12-04-2020,2020-04-12 00:00:00.000
Los Lagos,13-abr,372,9,4,272,96,11.0,0.0,13-04-2020,2020-04-13 00:00:00.000
Los Lagos,14-abr,378,6,4,254,120,24.0,0.0,14-04-2020,2020-04-14 00:00:00.000
Los Lagos,15-abr,383,5,4,237,142,22.0,0.0,15-04-2020,2020-04-15 00:00:00.000
Los Lagos,16-abr,392,9,4,216,172,30.0,0.0,16-04-2020,2020-04-16 00:00:00.000
Los Lagos,17-abr,404,12,5,204,195,23.0,1.0,17-04-2020,2020-04-17 00:00:00.000
Los Lagos,18-abr,409,5,5,177,227,32.0,0.0,18-04-2020,2020-04-18 00:00:00.000
Los Lagos,19-abr,418,9,5,163,250,23.0,0.0,19-04-2020,2020-04-19 00:00:00.000
Los Lagos,20-abr,429,11,5,156,268,18.0,0.0,20-04-2020,2020-04-20 00:00:00.000
Los Lagos,21-abr,436,7,5,154,277,9.0,0.0,21-04-2020,2020-04-21 00:00:00.000
Los Lagos,22-abr,446,10,5,151,290,13.0,0.0,22-04-2020,2020-04-22 00:00:00.000
Los Lagos,23-abr,451,5,6,132,313,23.0,1.0,23-04-2020,2020-04-23 00:00:00.000
Los Lagos,24-abr,454,3,7,119,328,15.0,1.0,24-04-2020,2020-04-24 00:00:00.000
Los Lagos,25-abr,456,2,7,111,338,10.0,0.0,25-04-2020,2020-04-25 00:00:00.000
Los Lagos,26-abr,460,4,7,99,354,16.0,0.0,26-04-2020,2020-04-26 00:00:00.000
Los Lagos,27-abr,463,3,7,93,363,9.0,0.0,27-04-2020,2020-04-27 00:00:00.000
Los Lagos,28-abr,463,0,8,83,372,9.0,1.0,28-04-2020,2020-04-28 00:00:00.000
Los Lagos,29-abr,467,4,8,81,378,6.0,0.0,29-04-2020,2020-04-29 00:00:00.000
Los Lagos,30-abr,473,6,9,81,383,5.0,1.0,30-04-2020,2020-04-30 00:00:00.000
Los Lagos,1-may,487,14,9,86,392,9.0,0.0,1-05-2020,2020-05-01 00:00:00.000
Los Lagos,2-may,499,12,9,86,404,12.0,0.0,2-05-2020,2020-05-02 00:00:00.000
Los Lagos,3-may,503,4,9,85,409,5.0,0.0,3-05-2020,2020-05-03 00:00:00.000
Los Lagos,4-may,510,7,9,83,418,9.0,0.0,4-05-2020,2020-05-04 00:00:00.000
Los Lagos,5-may,511,1,9,74,429,11.0,0.0,5-05-2020,2020-05-05 00:00:00.000
Los Lagos,6-may,527,16,9,83,436,7.0,0.0,6-05-2020,2020-05-06 00:00:00.000
Los Lagos,7-may,531,4,9,77,446,10.0,0.0,7-05-2020,2020-05-07 00:00:00.000
Los Lagos,8-may,534,3,9,75,451,5.0,0.0,8-05-2020,2020-05-08 00:00:00.000
Los Lagos,9-may,545,11,9,83,454,3.0,0.0,9-05-2020,2020-05-09 00:00:00.000
Los Lagos,10-may,561,16,9,97,456,2.0,0.0,10-05-2020,2020-05-10 00:00:00.000
Los Lagos,11-may,578,17,9,110,460,4.0,0.0,11-05-2020,2020-05-11 00:00:00.000
Los Lagos,12-may,580,2,10,108,463,3.0,1.0,12-05-2020,2020-05-12 00:00:00.000
Los Lagos,13-may,614,34,10,142,463,0.0,0.0,13-05-2020,2020-05-13 00:00:00.000
Los Lagos,14-may,619,5,10,143,467,4.0,0.0,14-05-2020,2020-05-14 00:00:00.000
Los Lagos,15-may,627,8,12,143,473,6.0,2.0,15-05-2020,2020-05-15 00:00:00.000
Los Lagos,16-may,630,3,12,131,487,14.0,0.0,16-05-2020,2020-05-16 00:00:00.000
Los Lagos,17-may,633,3,13,121,499,12.0,1.0,17-05-2020,2020-05-17 00:00:00.000
Los Lagos,18-may,638,5,17,118,503,4.0,4.0,18-05-2020,2020-05-18 00:00:00.000
Los Lagos,19-may,642,4,18,114,510,7.0,1.0,19-05-2020,2020-05-19 00:00:00.000
Los Lagos,20-may,652,10,18,123,511,1.0,0.0,20-05-2020,2020-05-20 00:00:00.000
Los Lagos,21-may,679,27,19,133,527,16.0,1.0,21-05-2020,2020-05-21 00:00:00.000
Los Lagos,22-may,703,24,19,153,531,4.0,0.0,22-05-2020,2020-05-22 00:00:00.000
